"n","p","q","prob3","prob1","mttf3","mttf1","mttf","tau","scale3","shape.mles.1","shape.mles.2","shape.mles.3","shape.mles.4","shape.mles.5","scale.mles.1","scale.mles.2","scale.mles.3","scale.mles.4","scale.mles.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5"
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.13582168752171,1.67060366953153,1.03344402624541,0.724312027388647,1.18516851179057,1616.73248894472,917.088481644386,1845.75197121853,1662.73953999078,813.148887512343,0.633604970702207,0.971586332534579,0.494168834656526,0.516353645177673,0.879995126509368,3.73821477621205,3.44257279074899,4.44295253715483,1.14310814968891,1.88992058806237,581.389717058013,547.58572706638,579.477143462502,656.034761339358,534.060879241185,24681.3550811506,2918.70178458995,87593.296486898,6290.51248318108,1881.18307358375
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.74044098858904,1.31894156608504,1.76435123101581,1.66244687644709,1.58640592900622,624.645481964502,656.411518154768,651.251511119562,664.950261536801,604.054022948069,1.30064422293841,0.814216580942431,1.22674901190933,0.920923016253688,1.05620389826212,2.33407891125059,2.11463837822352,3.42384606255582,2.71043910865218,2.93400280693417,436.606733636376,454.338079511112,453.490000263508,457.226772675762,432.382331774888,1164.06734690233,1720.83268359438,1211.16777474247,1641.49059834976,1358.74336869914
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.1021978305545,1.30342649400223,1.41408104514961,1.8387546812751,1.55469478227767,1557.65745560628,776.351623758673,950.396482087607,727.913446425057,885.096456922584,0.691714771207973,0.971541395810871,0.852055743704052,1.25261981811131,1.05846093622134,1.65656981027407,1.83128402886855,2.06455498506709,2.98209470490959,2.63521068753392,690.8873099915,530.158478569323,563.131134109483,517.047367931338,561.19826661422,8073.91649866494,1466.11520308606,2885.68485068706,1641.65528522409,2552.48207765113
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,0.859114898779031,1.08788553406797,0.99882640336801,1.39573076488258,1.97392820698302,2236.20202705581,799.427026590304,3131.87008228862,792.569557463759,480.811248763629,0.495206386920923,0.79456069093877,0.395788853440999,0.950646266950651,1.56090726606565,1.97005178428434,1.56097009122318,2.14438947453221,2.12753560041492,2.68361109186834,812.830160021712,497.375642761892,849.810097480218,521.429880919468,386.542827149274,61775.8986137883,1888.75934102665,973233.283317589,1935.20194031046,660.427473047002
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.01669766870961,1.97646844877515,1.00273343954863,1.24005453666357,0.997902997152224,963.360776453137,406.860260406513,231.776401778372,769.902091059875,893.523051840691,0.579734098815516,0.914801224364123,0.817396117445221,0.924451545563803,0.635449694610503,5.34879497019337,6.77143041131408,1.25894970692026,5.14294385955126,1.801849437747,295.665332724145,261.192329336393,161.993970818653,367.306626260895,352.457631190798,19163.9607253165,3124.07789301911,346.903390619345,4407.52585103101,6988.34565165751
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.33489656170666,1.06697322250637,0.972433321530139,0.992304260413492,1.32399462451882,599.627363386285,805.782118022548,338.263608851937,1577.36828817076,546.325264881795,0.818613632287102,0.694279493269332,0.778189889149668,0.496927438166931,0.964405040369668,2.2481871746037,2.06139765329561,1.24134712045018,3.11941303074086,1.95053502906731,342.507002542004,369.022937240313,228.987935565091,484.984620680843,302.239238930039,2855.21131405657,4585.0202316656,595.424422888495,45505.784001941,1377.75356759071
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.58670319447471,0.88576142179821,1.53919628499874,1.20037152398189,1.14284424832753,692.125519849293,1281.96903699819,379.576848558983,1408.32803402773,1084.98968501759,0.813321728431233,0.608939291132192,1.24286305476427,0.900934624238874,0.683871273153354,3.47761410589079,1.29105879111684,1.85708947108139,4.48883070548812,2.10212425538451,417.435110876525,594.195790826258,291.859801964536,664.393412463176,490.651186013903,5204.59911302042,5160.3898696748,540.873604739887,5388.23281455686,8410.38964892712
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.8262971492854,0.813952932840337,1.1720593025564,1.11618960201051,1.15881315292051,708.520408452212,2055.10129242371,509.116951931314,1092.1899041682,1144.02471560094,0.837800889998505,0.569501251582769,0.866640356224196,0.74358828098935,0.622992586346481,8.68036837279787,1.34371588010428,1.64600945445866,1.65619956897234,2.37476001783282,380.947165755407,729.090484604728,355.011170054229,597.928249870672,519.911677568287,2781.3170141383,21030.6491533066,908.433587527439,6311.26546761498,8636.18574569745
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,0.980272704881067,1.26048164487724,0.975816297170328,1.41029772007078,1.21621859533304,1258.00622325228,922.515392327042,1045.9988449381,715.256954910107,905.64083988107,0.452013365786102,0.933807436840695,0.572536527013428,1.09096723049872,0.817274827144306,1.59267753160585,3.4681719306386,1.64929703446952,2.04634253416064,1.89372686492062,602.943787863364,496.293629898178,568.424364220304,474.880562333748,529.109393414867,21334.6023967637,2416.50609137865,8433.81721668349,1443.43240246615,2948.45430201592
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,0.974483277891433,1.02266589772957,1.23645706036214,1.25944460438778,1.28129318759359,4891.61422476662,670.162992923564,585.400980181917,1430.57624692858,701.18679957335,0.46107953149265,0.756211264659378,0.835374813096118,0.814785732239341,0.779938971040952,3.56652253845901,1.64711858313827,2.64375755306827,5.0628801489677,2.93159187425109,878.458043032754,436.750724482679,404.792445262892,631.925181110708,452.947203489722,24968.8424019999,1387.91831151916,1214.38610417258,5403.58001500028,2713.95090787999
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.19960466830647,1.32405036235773,2.05530795520621,0.751198843877388,1.21058258241574,871.921609978552,872.432345467582,560.855911430394,1743.12785629604,1337.79711576061,0.739117512701564,0.915447904041749,1.36897647224436,0.544930225974442,0.841102644612108,2.24024010432138,2.46049887268114,3.28976684244744,1.22426844093388,2.00325906925276,529.008209764255,517.262768896484,436.796824353521,736.125589377169,670.308322213538,2857.99652700155,2489.61617764705,949.491790388189,7717.41473902339,4375.83316342757
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,0.72872439559199,1.09454009062852,1.64014395676037,1.45601621542833,1.8771178249401,3997.85003177058,1546.82403412268,761.079979418386,607.117621706228,618.535447705558,0.402816993894943,0.643819629731264,0.910725525020106,1.12595241464863,0.749686164726379,2.37788136887497,2.56865638013359,3.57402868097902,1.9608441387201,4.50612950355108,636.173632213394,636.467440643109,479.417733939784,434.680431075093,436.058674766307,104450.021373013,9403.84552289838,2609.47795287288,1029.3868534763,2696.46054592293
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,0.962549742838389,1.32724169420551,1.55749699695634,1.89850267108259,0.807505956164963,1541.60204989067,699.865161225955,752.686759677184,654.271772072227,2043.75168696123,0.71036897465304,1.00061445421345,1.05867647446033,1.13716650843541,0.550967737215561,1.37880502444952,2.03920379180163,3.22137477082908,8.05566252573613,1.09045935776212,706.655259133023,473.539149076614,483.820976441556,449.112826511427,954.379721799457,6393.46817929691,1382.02754488727,1621.39371905013,1650.18036648909,18113.5177588127
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,0.802748710778271,0.972973053950833,1.16043236453637,1.04304131178484,1.08573691103816,1702.04409030157,1356.39649805713,1623.73593949898,1380.1059382906,969.602991641332,0.406237095160979,0.708483198885563,0.697959355436559,0.713304302454767,0.870258758608739,1.46116034163068,1.42315785366691,2.4142169458332,1.52988255077603,1.44134497314921,710.118667739428,734.85268786895,704.711981158288,727.303555035725,551.314054776538,44972.2807571793,5774.54382022493,11569.9852430275,5769.78624938679,2295.84347277176
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,0.810559729465031,1.15034278540785,1.28163004756856,0.918306745364048,1.54669373585906,2560.46974347398,1037.50369274734,1608.05378455893,1052.23377202902,787.376616381266,0.547965486703935,0.776491641142447,0.716329881915217,0.65636732442824,1.00219518636793,5.63882945053037,2.50831835119555,5.83463516185195,2.94249950325363,5.03511603362688,547.625038296026,572.075696887507,507.331560649652,552.57399909381,526.869718167662,29958.1387629663,4061.06549076441,11441.221022024,3299.80862048193,1759.9211588842
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,0.946171610658813,1.35309282350335,1.89974821219327,0.814291042825961,1.22758263134174,1342.2203643657,788.680030800107,702.728808442058,1831.67473268107,877.294386216128,0.530949171213044,1.08521336822468,0.968549389844044,0.574758657903148,0.885505909461113,1.41400581921662,1.72140698906981,3.59077432924313,1.16336063427242,2.23093989915599,694.966859144401,505.981966941704,493.492820914769,824.737469650758,516.709953021204,12651.341924134,1491.09541532245,1841.25354634668,8297.60077453834,2233.77528581146
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.24305142068631,1.29467744826045,1.13954517191264,1.2959125048191,0.803228890074375,923.309034684988,646.869249442717,1110.53233223451,857.175001670277,1053.95091184502,0.919567876898087,0.807999333542641,0.610026494542331,0.71061751670457,0.417676394449975,1.67070141814681,2.00021441795849,1.86330374932971,1.91118164478968,1.12997185639073,531.416216340913,438.146233901988,596.046176143158,519.558308402106,544.632806508463,2571.582213959,1548.81003793787,5758.61565044925,4158.49370212304,6117.76373856453
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,0.907413390945653,1.76692727087272,1.1362766966024,1.197714075337,1.25180464841435,1407.0720912915,888.516469837892,1525.18908307342,620.792531963571,777.116955381316,0.639787516961311,0.944843959930477,0.744648347478581,0.807034439075692,0.85312995411851,1.43148305436346,14.2666850030118,2.56731853757246,1.83146311554761,1.96136438089053,682.648119375894,452.711663442999,663.177231084961,436.814905081936,492.453479202323,5220.98072821442,5361.44202817428,11950.9564080131,1280.45371372468,2226.15141339284
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,3.0766506069208,1.93255868868223,1.35916078652057,1.3779236555928,1.58316429911088,563.763479805983,563.203801508057,278.03874403885,512.374061462089,802.803491120141,1.02924958281626,1.12883336114514,1.0122323988719,0.872745455736378,0.810105397189128,7.91615805492707,7.49599026542833,1.68505959967605,2.55086857400871,4.21424242100559,299.004974328747,307.628388366172,225.957308288617,324.722800696546,367.070698948389,1420.27492673089,2341.92910160061,408.302429797538,1666.00912268209,8960.58984716308
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,3.69075922679242,1.43432273375075,1.03661374031478,1.89882706109345,0.827044394683814,449.470923863825,536.096298288863,237.26844412149,574.93323446222,1811.95172938315,1.32684770732615,0.861899610743803,0.856048392198387,1.24529965076618,0.643659832320639,15.6845964322791,6.60283442289793,1.26627621858375,11.7852923350062,1.22874576348507,261.158172015943,286.985543211411,176.387864918225,272.042493988702,630.872267790774,1360.75506159471,2166.36817108978,353.444875959514,2023.85702927206,10331.4976286374
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.6663710782295,1.0266480053111,0.981499168004709,0.808392583460308,1.91715238906696,593.417666650217,1547.39550476937,505.86665388798,1320.03017269857,746.431802153158,1.06263973485486,0.587483044885528,0.718908200355809,0.510959618540573,0.674987674398528,3.45533471349921,3.6131464292424,1.3826802693112,2.05962260758826,6.75429993912153,403.217549468676,543.400500952071,340.29090612552,493.236334780182,421.251939017428,1256.32593442183,33357.8263836443,1010.92368310965,8988.44172135359,3728.76324338165
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,0.612057002890052,1.35367449877651,1.11409872977942,1.27950113860525,1.54747593416778,39321.4742889209,1036.7982626733,406.064407811912,682.71574071285,567.173731818242,0.228393006607285,0.922482060236185,0.767924266561461,0.716813544806462,1.09699839339143,2.20147856499451,4.82173672882165,1.41126291817677,2.05773046774033,2.33182150897536,1592.68239391935,541.119131519642,293.675689381705,405.231500458848,383.976600430541,3893017.07815865,5979.60877902053,686.421907867045,2845.08265941619,1339.35736313838
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.47601661565142,1.15183500915431,1.00289344430745,1.1582351527975,1.32276890339218,703.912058672848,717.847809994953,928.313967423532,809.852181986131,854.462725876556,0.735032668913138,0.777407139247238,0.706754390432917,0.89501519228494,0.693106981867072,4.71400310489254,1.88973729587453,1.48697475459926,1.72459598297698,3.08653998498532,412.174195641545,419.561206872558,510.084395101138,495.099698312461,469.457678355635,3289.51855542945,1745.78864936715,3446.47751929237,2108.46130077018,4834.72163219975
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.56924889023233,0.95336220807316,1.44815557353576,1.07717035690624,1.41392101670837,663.370083621488,956.866472237577,916.021477155695,837.184546040505,1032.83789857144,1.08506882622907,0.730038695902071,0.871554677489983,0.710114108302958,0.782291080615218,2.54371458211196,1.42792099517784,2.56289048328396,1.53013994815546,6.64812573450216,466.667615572771,522.045276376231,555.980603469854,479.026391345307,447.612875244626,1581.40943555307,2450.57684451778,3171.91789979105,2296.75216888966,6202.90466166811
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.44424175074253,1.18146890155286,1.88911915941609,1.5195234889322,1.00469169179145,691.541288525255,760.436028420094,788.409396329474,886.945163057655,1059.84369309324,0.890996954838928,0.794491630491533,0.941004728297981,1.15274879221524,0.701336595567708,2.29853055606866,1.77231744702781,5.76566510988771,3.04356927931419,1.64295664717947,467.388949581285,487.4087647608,469.052014465553,525.940215368897,577.725926612196,1416.54090624137,1896.67923860728,3061.34076076036,2206.79134190811,3371.15354425884
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,0.850933997314107,1.04493768291852,1.0425138398956,1.28793852140023,1.72277674891517,2410.26595456408,1009.21278787217,1636.03592164497,859.372383535629,565.235079531858,0.414882881609413,0.684772095474318,0.581069261532242,0.935359537774188,1.12942035722588,1.90801045163229,1.53352889258826,2.17170797442273,2.17214259848628,2.76220038014155,767.457607098169,565.707105534006,669.720052576861,510.358131418892,424.874072663829,66943.1042321906,3836.44363873741,26106.7481586544,2161.52169035651,1037.64855378603
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.69416115903577,1.48702826347336,1.10914666573525,0.740639967071947,0.934946371385733,771.963174284737,943.172558000972,868.286750281521,2166.39512554536,1934.01331170562,0.777977074764926,1.05007295309088,0.713731181910432,0.381234770075786,0.519135681221787,2.98059535759799,2.3209601980563,1.53565578069204,2.00711618365082,1.64685482666412,512.351091581592,597.980779068793,554.735788489596,659.698427623805,838.703128623263,2545.56906030853,2282.7077708805,2425.71619086126,86069.5159171168,22389.7525255105
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.24477721669311,1.12158425864688,1.53824671971367,1.01841064250351,1.53839400765343,800.964421822446,1074.90523722793,702.582661297981,733.352479274618,1011.7089133088,0.809810560383514,0.788573614582589,1.08749098639054,0.777367152856957,0.953374987233215,3.16229727168951,1.97771050381456,2.70496143523812,1.3660428027728,2.31287424608838,460.659164865404,593.97987234535,470.232743687956,473.909270441607,598.26092403681,2725.78333187003,2806.8765694649,1564.76095039307,1424.33881069978,3655.34798342863
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.0099684793452,2.20652205973341,1.67856206800379,1.19055709132458,1.23102023431371,950.006911576402,719.052451708758,829.294270617438,823.525389159066,1217.86597872748,0.79774473906357,1.25095021178526,1.09472885735346,0.83021236847975,0.816501494090811,1.33296997205826,3.7775756476225,2.61426625169001,1.69967855507277,3.08200612510344,577.835071554857,503.097640948393,550.026901694154,527.853831581262,555.872975620834,2219.47809287761,1852.05605343144,2248.79957988013,1892.4508792309,4479.94267782772
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.13340348155705,1.05492625654944,1.55012800096984,0.886886038126808,0.873902248859468,1644.57850489561,783.597308907539,987.396837366885,1340.37193436297,1642.81527700861,0.689621574149828,0.558879471560356,0.465593800846666,0.60142856767965,0.299775078181304,1.98605744346091,1.57885443169564,2.66823842221156,1.3841269325194,1.6517040175022,717.867479324864,519.349119766841,559.092236173468,659.434173977409,703.977810303401,10339.9569418816,3102.05183420221,14916.4598353608,5674.16800576762,84672.2850503504
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.18733221462387,0.999191902898413,1.19921938782485,1.11334685924819,1.0068833540894,1606.10828965793,1209.54533069085,974.365021056799,799.410475114593,965.297643438987,0.655263975757384,0.670176063230047,0.74766017323219,0.801475270995327,0.739284007543753,3.12710975554484,1.87045654853007,5.37337191155338,1.59348000633613,1.56591351041934,642.317400905381,582.448201787223,504.118315726472,494.796038521778,560.157623293042,32591.2717784654,6347.59700379499,4792.7010896079,2092.8897419704,2636.68489362498
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,0.896769854843842,1.6051448432581,0.789887008324955,1.04945118719029,1.10036033164982,1189.89798413705,771.598466661947,3481.57162012456,1632.5690158627,1249.48802277775,0.684366301157011,1.04277638650848,0.363309908004069,0.479610830599333,0.65056771411837,1.33504661573608,5.8321222717887,1.59394710151599,4.70618976685786,2.0137482817938,611.841063004305,500.622786000873,989.876509145741,560.341950169448,623.020515443974,3046.6591139314,1832.57079352313,250082.673910074,26161.7237778621,5780.93301700708
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.21457132634952,2.45368143318845,1.25305816446319,1.12392760871626,1.13962342499568,927.799934517403,459.467114529331,198.728943217643,1139.9503825187,1355.77283042093,0.585607261094428,1.47366056664607,1.00326110687695,0.532425720091336,0.586663447506406,7.30331245215293,4.88430889641222,1.56994715409545,4.52189416506591,6.39867148462519,282.392859843137,316.479973606687,163.691739863404,334.633116622039,342.223918878304,43089.5370621945,1291.88773681216,262.074005813754,23347.2160051448,34439.016855203
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.12668562789175,1.31830499299283,0.993666202653658,2.18161147995872,1.98241983758221,809.537913283423,1454.79354284244,299.430664112758,505.059968351158,394.308689849428,0.75946230818482,0.970299928877267,0.768826009920776,1.22848357479148,1.19980658767759,1.77073067912364,5.31297960878312,1.31572795135128,12.6238159047698,9.48098936059346,422.859173740877,497.931298721715,211.853321204309,276.727548506057,265.010922546379,2950.85105758215,3985.57480967284,499.978971761407,1802.65582994414,1282.78770016312
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.39345254093704,1.41019279417809,0.868237452611941,1.18671194911548,1.97122520823157,730.518314219358,579.28857189933,599.0438081351,778.563050469892,860.141889153451,0.965075253979803,0.978305979974748,0.624668000118932,0.746518701364421,0.907593897242982,2.606850836098,2.03585327548644,1.22386887398343,1.94769893813156,6.75741274938334,442.034956531668,376.713552218907,370.904481309879,447.2295942105,423.136889553928,2118.78149331502,1105.17233609481,1290.8063762374,2588.37228102258,2831.2318398252
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.61170839665027,1.20033990022993,1.08124833304837,1.35437549521067,3.20890701005522,464.140708711396,671.033789867563,504.052077047366,573.736738028082,687.123481755991,1.03150857390205,0.814396850695804,0.847578711898043,0.910084403162511,0.992208490172936,2.35468237907779,1.71134189983516,1.4038340888727,1.85129418952429,8.37142576182392,337.843615785997,402.627299110343,329.369009099697,370.934783220068,346.140955904872,879.360676161896,1940.05424087824,917.442572357351,1190.15783239725,1859.74254543959
