n,p,q,tau,B,shape.mle.1,shape.mle.2,shape.mle.3,shape.mle.4,shape.mle.5,scale.mle.1,scale.mle.2,scale.mle.3,scale.mle.4,scale.mle.5,shape.lower.1,shape.lower.2,shape.lower.3,shape.lower.4,shape.lower.5,shape.upper.1,shape.upper.2,shape.upper.3,shape.upper.4,shape.upper.5,scale.lower.1,scale.lower.2,scale.lower.3,scale.lower.4,scale.lower.5,scale.upper.1,scale.upper.2,scale.upper.3,scale.upper.4,scale.upper.5,shape.1,scale.1,shape.2,scale.2,shape.3,scale.3,shape.4,scale.4,shape.5,scale.5
90,0.215,0.9,477.929441292003,1000,1.56868641922042,0.849369928158909,1.21816360062076,0.907468075913236,1.76783336238778,984.37449447067,1244.41153430332,1017.54921113397,1554.55798350849,571.09270569874,0.692441451576086,0.486640883447767,0.431105555478498,0.419035759877087,1.21382253532571,22.3474372522819,1.2847512645309,2.98661033496723,1.55681050822573,2.83027759889421,516.738363648191,654.717532021787,543.559548449428,717.624371977,424.343490650019,5604.81742280217,7831.2716256935,19076.3047674537,34699.2107480882,1047.13914496997,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.36156245683196,1.38037259726727,0.855785295330489,1.94456526019497,1.31974590194028,538.654273582649,747.189312695898,1551.45957761839,659.387809196684,922.599055477709,0.945527331196171,0.914532169467621,0.577735977494693,0.97533060644857,0.815616196283221,2.19138301047371,2.17429724559867,1.30047099124529,3.81289400313733,4.20492935241797,411.640581558799,494.961785780649,663.953629766456,477.296550109123,512.741613095058,1011.28112971281,2101.43034278206,10038.6616589497,1740.16600461374,3859.83647972076,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,0.999715844248719,1.91784482359079,0.862960164428434,1.69712789030772,0.999354421989515,1742.54589816387,723.23040024667,1025.0024746229,706.206199716529,1201.88413446117,0.634369498858546,1.24909913337032,0.599791818036653,0.749711742042675,0.572255845412795,1.56311667209592,3.96701162811007,1.13717153394505,4.9244605388302,1.84228089203939,850.548734446602,527.191787840272,569.47212323602,483.848814683484,631.444552814235,12501.7540606111,1507.76421188638,3357.02725008239,2796.82800770655,6980.32785935031,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,0.894007680147882,0.800438315506265,1.57875763914845,2.13763516444893,0.87447713812891,937.73497275486,2567.59691762925,562.302704066122,633.083863929374,1770.51720465677,0.620213415343865,0.59708902195482,1.15291132249178,1.31978157513514,0.684472061555769,1.23737118662984,1.02328484934313,2.24591263773144,3.15765263131059,1.16340405780331,516.697201588695,976.245205653906,425.946344846096,462.671203542753,859.148621084423,3327.68166026818,13515.6226233885,937.727448545007,1155.93034750289,11675.3279749561,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.23709364629344,2.15555535605684,1.31340398716466,0.80347454209455,1.31827486426236,1114.41616117798,777.331997684848,728.504905059221,1045.3491314034,828.454596992518,0.639751795831797,1.32625758730016,0.946949887477137,0.631643877195909,0.884752982069598,2.9471481827677,5.17834515344794,2.97688525693845,1.00265536411087,2.27197648855106,574.614175451035,518.19795584593,485.450742955754,559.808730902969,535.396835711667,10025.5356719974,2752.77668415072,1477.71939478507,2939.17903786778,2092.80901327888,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,2.19970771183719,1.50879202392278,1.67322291253974,1.06507099283088,0.861762530305318,535.620619638803,643.498408661871,569.646928683783,1028.79242431615,1675.18376784149,1.545156483107,0.897369599005283,1.08344868355271,0.691896347144414,0.623034964328431,5.59176411298316,2.23121568524961,2.58008772577495,1.4402996665233,1.3439395349876,435.989548903599,453.495321300092,419.949798242,592.328756194492,701.885104900859,920.994988825659,1528.40530929147,1075.39850306376,3932.80110166501,7949.4369022302,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.22267538160325,1.04933622713132,0.885601243496091,1.47166204655418,1.5445320454772,887.586107131953,682.374943865925,1884.98713689224,1022.24073738882,634.722264447483,0.756600960641698,0.754822722719565,0.523526018858095,0.709285957540469,0.931624243016496,2.36796858698345,1.50453986271169,1.54450922788672,4.22762999698968,3.57279285813409,524.972631957903,447.117976367089,760.208932000292,562.47477328063,455.033061640841,4524.89025481676,1481.86104260028,26739.3203768288,13276.4925135882,1412.6128829902,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.77046652994164,0.917711811911419,1.39399787542777,1.55824378496932,0.927563068532148,676.419997761813,978.549287261519,959.295523797598,553.994429211925,1314.85299218669,0.867865068052987,0.508514029709908,0.927212136508332,0.73857793320708,0.475637692860763,3.18316723926035,1.59879903426599,2.90905122802756,2.66422295638799,1.39311277457457,480.23010149529,543.101352867036,538.195210267553,419.697935406857,648.924087975959,2080.31676887187,6042.8006600046,4457.62436743221,1439.38918119398,13524.9961543073,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,1.0,inf,1000,1.32263234436121,1.06266328198589,1.48821161377494,1.364529070154,1.07200976880279,971.741195319888,741.804952467846,858.626521243869,688.351713440736,898.623789642737,0.836345690090165,0.770636517375001,0.90877834373723,0.831131696646649,0.742490972942671,2.45211320487369,1.49534568211967,4.95753846075181,1.80634650039531,2.08118636019109,593.662556357576,485.387722202232,572.819731472941,469.085750324665,565.091675566254,3655.10412093607,1597.60200859874,2628.4744731075,1278.07586737124,2835.04960844247,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,1.0,inf,1000,1.61182617972132,1.26817628384418,1.26987242500355,0.737831321038661,0.800067692791605,858.927079236249,1050.86904262493,767.931935955206,5113.1882046937,2481.28727435239,1.27526423186386,0.917974129881375,0.710280584686654,0.394343743798719,0.453679547671407,2.3753346900606,1.97645295915994,2.33310746283979,2.28949113020532,1.58625305079973,615.219653740959,673.966378240853,552.974513193665,1120.70283324774,979.941913621548,1428.77737619379,2683.89155843364,1855.6117092883,509390.599047675,85319.4574138401,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,1.0,inf,1000,1.2830570009809,0.993606924450791,1.09178505666683,1.34101867246326,1.65930132431556,1294.37278409843,1245.2665539695,827.042927230767,998.428512605529,733.107110221458,0.513570996831673,0.605012743097611,0.626060203342995,0.738749052894797,1.01960545597574,3.34825082594015,2.21775981251152,1.87013021361475,2.40520774915531,2.61510397939176,669.59860148846,666.191403251043,558.072752718027,607.266197234817,512.392988584908,176569.672147997,9385.37933325156,2323.6129818486,3148.2149206228,1508.19400251355,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,1.0,inf,1000,1.4232718068566,0.858017448300236,1.35636607574618,1.03610565478233,0.883599333024979,624.156988554014,1973.70547001769,713.839702072075,1169.92586547299,1160.74070564556,0.884033251714673,0.549349643193731,0.70086571509723,0.782317570142916,0.69318091311423,2.36549758231871,1.22233046186433,2.32167545558625,1.42980519152478,1.18749598419555,478.544583439867,752.916856022717,486.959528201328,605.077838556124,578.028482965306,994.738711814876,24283.9784996363,1627.74315484222,3700.7008129557,2988.07866377555,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,1.0,inf,1000,1.10505476888617,0.85517050699808,2.13534750720223,0.974254156185034,1.03219571965756,855.88772396042,1188.12851400016,547.995700744371,1222.94674344278,1143.43046708076,0.626051312436366,0.571458154238352,0.95668584007162,0.52799828221069,0.604567068586592,1.86953365547231,1.37187361232383,3.55478337230172,1.82571132074712,1.79367651246224,544.017327443871,621.174706694814,449.767559714042,615.39885497118,617.421063369834,3639.97830972597,5732.13237990563,897.778835951423,11201.48768477,6242.66577449866,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,1.0,inf,1000,0.903334680743107,1.04025238597392,1.52198039472635,1.24109150186346,1.74036367722886,1743.06060323146,1233.25041358293,761.430056353898,772.017837257449,827.856524247249,0.61905946834705,0.68874376972821,1.05984517286044,0.845753887370832,1.15583512453441,1.2952651152839,1.55384630502031,2.23807326642338,1.75718308579729,3.22017659311367,846.095150990418,661.694960483869,548.982153259078,525.380364851189,582.030643370725,8628.53614133133,4463.90755366666,1632.68527122534,1673.78745033825,1400.71260169179,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,1.0,inf,1000,1.60329742271862,1.50728627231493,1.30938172453074,1.00344520199247,1.16623156210223,850.820912668779,651.47723299472,587.230120446524,1286.44106753835,806.482802308359,1.00309084469439,0.98568174086037,0.954934898816935,0.528689617362837,0.819774223287636,2.54533307622005,2.43160470989785,1.81815789672484,3.41853086735314,1.82629225815768,504.295700213658,458.306928764531,410.570144931698,664.797333974525,490.891180271489,2750.09389455792,1381.2712390468,1319.45859561326,121181.882851421,1947.19988336523,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,1.0,inf,1000,1.57373978154645,1.28648195428044,1.23904787380576,0.811456058990223,1.53972828230824,550.366653881566,857.992753155038,701.708759830657,1440.41253931749,783.131874614423,0.917618490506473,0.829291883592682,0.842093055609201,0.577676171023496,0.957497869961351,2.53603568541925,2.4393518197099,1.95624679463769,1.12980660856861,2.93270089831892,405.996511378127,500.39163697439,472.585995494521,707.044302229154,525.785514374352,1008.92608930688,2979.52322082393,1686.19766027606,7225.77987022422,2372.77840870956,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,1.0,inf,1000,0.803176322434032,1.9079250819736,0.998393291863208,1.74917881629349,1.33001630109716,3494.28826063774,654.76127138471,1082.91150781072,709.187543013756,1089.08750447975,0.29363985110457,0.958448807521572,0.570547711639023,0.76554740732582,0.775675824121248,1.79574302501589,4.11894260779891,1.49364104758724,3.12464072879854,2.40370889045239,1006.88015757727,516.150029576824,624.91669462692,559.79802808598,637.267869381223,3418367.93051108,1193.33120099803,4934.35868114982,1986.37625864149,4998.65642692395,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,1.0,inf,1000,1.1748310248672,0.828685001760928,1.24621059099905,1.53394633922032,1.79659797805857,1843.95496240709,998.310657865165,874.079020395261,597.195720724036,545.824927709711,0.329931857055483,0.445285472581058,0.829601818184552,0.832268462777787,1.0060645959595,2.43819476607704,1.85267042757281,2.25313768704604,2.48711475461937,2.68246389260138,679.227126862403,545.126759210084,539.025819582907,421.887129784449,407.576359310022,272511.858586943,15162.8539033648,2992.70222878533,1383.26295377335,1013.89174332724,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,0.99202097405234,0.712923207351246,1.51929677306654,2.40921460344555,1.32414556732322,1390.78286012971,2531.29095682888,985.694989865895,541.133337210071,675.449856141365,0.542096418881012,0.443450552275515,0.850805462944782,0.653419768597668,0.919912136311322,1.98322840386466,1.66001747502487,4.22166987241833,46.5680917227336,1.9275608612287,492.274288539195,500.544249348632,382.625752752048,230.646216038354,403.320867766184,17240.857672713,27799.5953826474,6286.44998570287,5486.46522157817,2518.86156091886,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.46037124219788,1.43681796816797,0.909898823419214,1.31014783915691,1.58283460569548,1102.4267177311,1330.30570027247,1698.76044549734,741.587711149815,1398.30694061093,0.762777397860575,0.693066969415859,0.618936065250044,0.692357538901388,0.692914071650216,6.30126691203168,5.18379602597273,1.43011364227144,2.80840122147368,5.35106179661155,313.846632069613,559.045115796154,680.471114681833,378.200383607924,525.750253392342,9765.40637935518,4910.83983201856,12361.8870298037,7273.14815845632,4343.05990615651,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.5909377965727,1.03484105459537,1.05019826503813,1.09057613757104,1.15207866830512,808.336806204793,639.943860934553,1540.49247136551,1030.496023038,760.014555743087,1.01160061549937,0.721912281406697,0.689020916966495,0.584106258586763,0.756856951692753,5.73651265793537,1.48267349198003,2.66827285363146,2.94028174558716,1.79403096688373,368.649392950234,367.047801475493,552.860524832142,387.05278784726,400.462909876708,2515.97639325195,1677.01728208837,6536.446725137,7469.70858563926,2932.98202910397,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.37388596979287,1.44466041400578,0.819697536113168,2.57507840799173,1.28763786074882,850.108104796603,970.472936106123,1497.27098222045,416.159496756532,718.158488327817,0.554441472242979,0.486795233344208,0.386473677952835,1.62106849183007,0.865331495706226,6.74991810757862,7.31513539058503,1.52203777368286,5.91566267757073,2.8463015232389,286.281769957008,308.073077884912,521.470552648165,296.481163854612,369.234666717754,36610.1455406333,20179.5457810653,78217.3083636985,1004.44589154192,2427.25999367147,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.32953783998561,1.21075060943436,1.39879832468733,1.45478839049151,1.50032047793119,673.48116848937,978.928146095433,696.180736466471,666.883819333753,958.969028085212,0.942999965002788,0.80658131487714,0.71056721083794,0.854369084696278,0.65806237895349,2.05353841113818,1.79461487241879,2.27690128433358,2.64325664878885,5.65220902794481,398.168356883794,499.82379114312,407.422587708834,364.910358764495,313.742241240739,2105.88171581701,4297.9418619994,5308.79127683848,2736.62346135833,17239.5547898873,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.09561488774879,0.924669799672563,0.837987696085292,1.44029771062579,3.85437602328258,1274.85022025771,2279.32301618018,1529.87031347196,537.14820255477,379.412487285384,0.682545096204072,0.528471164485509,0.378099583943862,0.896131710808157,1.69861043895024,3.22185681358539,4.84322232232395,1.89098110217236,3.41034570633367,9.86797457854231,472.516802304303,330.767139402367,450.244503846104,311.50666720043,273.449012270156,6852.40065478265,46980.108013011,94782.6214530633,1600.82139922829,1303.29804598171,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.48331253557348,1.43123811696599,1.7974309581154,1.35895092298722,2.38545545651441,720.350373024414,673.057116661772,607.040130096729,896.136148390137,463.850858001647,0.766408020871645,0.76085984962428,0.792309625261164,0.547429382493817,1.65869182972893,2.50783549949329,3.00253816647572,5.50905793300863,3.82250848051973,12.939060203165,396.480647959806,365.423545904993,322.816946626502,368.069119875243,294.119465283607,3998.14699359237,3584.00163334647,3202.06827401314,37622.9694224604,1062.01726732948,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.40182917209908,1.17355600973188,1.32873778171732,0.798777281104578,1.65771872155582,1040.51924408216,513.575482106504,1012.19113791113,1615.35320686477,554.498833382014,0.968481279476102,0.880286632404871,0.395642398288826,0.390199421694719,0.73866973681247,61.0792615701573,1.63748468013878,4.89127922655717,3.68139446846075,5.12315787936641,228.561770968938,342.918103436741,336.279915397479,331.796332271296,291.056385429895,4380.49568484152,1157.07684430426,46518.5755163914,164765.156512744,4377.36180781137,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.10229899635964,1.95198952798903,1.14235703390783,1.83255855735041,1.14897696982167,2239.39074554492,659.461263176353,635.300317154529,526.855745032955,757.395918746222,0.63974370192382,1.12426651339346,0.60668353332793,1.11208712306143,0.788383478427069,4.00790797280697,3.56943812432957,2.23875749421351,14.3963773911914,1.57649720368806,464.451463356776,376.672663087027,337.495769040236,262.729386528382,440.570494946916,7763.22675758747,2502.9488831767,2717.91056836551,2023.97720609243,2684.7128871699,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.27469477250968,1.08887613769907,2.93063588577308,1.6908067704363,1.0178092435245,1073.83617834261,1279.79877772793,421.776986076422,437.805955041758,1029.17942117474,0.858639105218243,0.713287308937188,1.60694572420543,1.00391811402414,0.562783609306882,5.75862255449102,2.52323497993767,11.5898663073664,3.02924764536627,1.9466698387271,394.507431039351,446.332963071292,250.481488438895,298.535765843144,462.635497699117,6378.09275567489,8675.92022222761,1171.13904099261,1133.51838602866,14134.2127692651,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.12160706864186,1.26668385737787,0.807565928240763,1.15762041122202,4.15742669792311,853.626575080005,792.816677886386,1473.64494834153,734.885116507334,420.945636414343,0.762810336890774,0.900595918266744,0.508691430381661,0.80745526740005,0.9606524707582,1.83259790056423,2.06517782186974,1.29468576803859,1.81836994067037,11.3648234014262,475.425731379465,473.844420137911,569.540135851396,433.945788707868,329.670683161082,2914.34717617197,2110.48421039539,15417.1505651125,2124.64759435534,1356.12380206158,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,0.885781022627829,1.16038159698534,1.08882569102252,1.29396448599014,2.32992080135659,3050.16060687714,767.41828313554,813.745268361373,872.208328405663,549.467296965461,0.42506882005038,0.663008256000612,0.528221504316016,0.897446630483079,1.37338069160786,1.73382146196027,1.91085228126638,2.14584930056166,2.24236612129531,58.0648937080089,772.328878236754,437.321321564903,415.304251722745,489.310144288426,296.045327700159,219518.637067775,3407.96658231973,8813.64626128701,3071.88881449106,1571.29332427726,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.35280749071101,1.43567114150316,1.65728529283735,1.81468344584304,1.31142997042057,747.125315989957,596.938393131887,798.019558300537,773.111175120915,1068.37227464629,0.862329919036104,0.497729230559965,1.19383011975743,0.814395048210574,0.793000106987239,2.14680987361161,2.59565204195578,9.68226062399815,5.87292992670081,2.54897065991563,457.617620373286,374.496119053821,399.108798060269,381.997406521623,506.588739953927,2523.92047668676,6446.50522653807,2599.40236825925,8437.37438895415,7451.32868382189,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.38612873228108,1.08570129711565,0.9701408931446,1.78087087787983,0.885397732471619,876.662452397893,925.875416379436,789.832078040863,693.435179891497,4716.34176601652,0.749297715956185,0.801870733847057,0.690767815454625,1.17675393803318,0.562477713626621,2.2581661692143,1.45920380978795,1.76434148440063,4.14285064737663,3.60753877442316,491.221918950393,502.39421583999,438.41541612777,425.864111823081,1226.30212815483,5929.05526104235,3121.00338414407,2349.53630445517,1946.21030588354,36067.5557971223,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.35869951279549,1.83513933133569,1.17193993005078,1.01754523801787,1.36431504278417,741.726985647846,700.5905940343,626.283141722378,851.910843661035,1078.89267999875,0.936134268220106,1.14257443610378,0.832323381829558,0.660511546809648,0.787145161381554,2.17750707707259,4.92749213894293,1.70414975910065,1.96560270424558,5.90980181465764,426.510572305873,430.063598384655,391.25064746469,426.874220754212,370.556780357639,2289.5925712435,2358.12613508102,1392.92462477889,3290.32220153223,8948.43390752511,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.17052366983447,0.881844512945814,1.71683001796074,1.28913551772953,1.69729529286774,1364.72635003018,1180.88401939328,435.658951510081,858.099730096931,554.539213663448,0.88466252705071,0.457989939357252,1.1478890235341,0.760672410942515,0.998577173966495,1.73080092774825,1.31560561998282,2.53762925574326,2.40252686058989,2.9281000115917,594.911970074537,558.759378181433,327.024398506255,459.387979802793,370.951401294211,5659.48074667281,15111.524069667,711.759025036203,4866.69397962507,2033.51913712903,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.7005101770237,1.03439998043698,1.35807296299606,2.20225901364768,1.49465294175319,476.227926001254,793.738374204184,518.242220544178,645.430294464997,672.58918280025,1.10481661556263,0.6892231872668,0.903379272737997,0.811522357215179,0.994354435163808,3.09710643291755,2.84134889657017,1.94284803847465,7.32250469568594,5.37419086177671,334.674182834111,399.657576866756,347.891255801621,345.832082573521,387.749555259307,1162.97267094758,3639.10287158262,1309.68539726501,2331.41293609159,2448.84600307603,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,0.996915532085407,1.19338876961986,1.23457439259985,1.12839848608247,1.7651289714472,965.783057713597,1283.04374439519,643.181348098986,1100.31551645155,1020.27333183177,0.653256920858211,0.49828074315117,0.891940603131955,0.737055187718379,0.691409956721896,1.42351092565537,4.70413789792568,1.88350629611523,7.02582182389976,6.08623654389072,528.005438070704,402.223695898849,413.741916992776,373.40605525968,474.391113519845,3798.85866553902,39028.6887107309,1386.25915216245,5191.25038062449,3972.40621698,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.74559680038057,0.951172600278868,1.2831853218795,1.12666944887319,1.61029476602451,444.844725586993,1247.40177795748,685.971565494043,1379.92438364098,784.842773251212,1.15135992425522,0.504757524765979,0.704348919628757,0.690673333525652,0.697045442085778,2.9375779969673,4.27283156041111,3.76898210983614,3.61992684748333,4.77595173139069,324.461029058808,372.920401424858,337.868727278254,454.405061743851,370.770172463421,767.334286705299,43870.3435359399,3401.39292361062,7860.63047814677,5326.36309361256,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.47359508465435,1.26126354174816,1.96183131832141,0.823618567855393,0.823833676041291,626.084565751796,911.611086282727,424.379654904132,6015.01407595247,1571.11494621859,1.10487834308995,0.807958473673071,1.04203333750433,0.376793101528718,0.527293561467202,2.24335726966075,4.11061975218171,5.59969592973229,1.3645741616876,1.33477374237793,408.442064583021,410.827728599571,323.991281964326,1222.3613627042,608.89779656988,1682.20175218767,3769.60796492932,911.685586857018,1079759.60242439,15271.7005344027,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,0.986808142417716,1.52264061679511,1.38753033765156,1.76679694407615,1.3283802858017,1433.78693843816,758.137279261013,651.488788518463,753.789672575728,916.312448477512,0.603743659521762,1.09972557886028,0.731699593209155,1.28979575442902,0.878894793470768,1.38290872185263,2.13855456551812,2.1098408853807,2.56938564835726,1.95176276005259,690.050159309096,503.266170209359,464.857993600779,505.834077008512,553.767920613766,7223.60438181091,1535.54906502702,1812.65896296393,1520.66245831902,3622.15787486206,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.47311852150823,1.29603839538746,1.41410333598732,1.22765191348126,1.40196610165868,931.189657078774,650.027678726172,782.680602743826,1007.77507707084,1336.44970851625,1.02194653955141,0.977168363289357,1.09199957915301,0.737423449587979,0.701856652502955,3.14688398979112,1.73615716296018,3.16182266267654,2.03051154001514,5.98997902758645,576.566528589356,452.185074948455,528.851355185689,602.243236977298,551.132784670345,2463.74100748903,1174.8724611949,2278.4483716015,4462.73388984892,10061.9263532917,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.13467218923039,1.33981073103357,1.24223468094403,1.52336249363673,1.46146144805145,944.986783474322,992.657896606409,949.637975169209,865.077690757132,653.653726386861,0.716223040076251,0.478720532090365,0.698589386909359,1.08961229647494,1.11994713495546,2.24032746275959,2.39314086791118,1.85354820064598,2.33365190329693,1.91466611235691,533.355749787643,557.001880312806,567.076526897838,534.45971442849,444.959340197954,3646.04219015426,73641.4439008612,3482.46561111342,2267.90699015988,1265.67245060252,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.4098159690337,1.20978634754884,1.09166442743176,0.663894123190034,1.55417521159668,817.463341880132,876.15548532754,799.118123974712,6780.61667281647,1310.42389794318,0.829102289549329,0.802425776402594,0.771900697504033,0.450268689437949,1.0736779562301,5.89319432603883,2.33020069860133,2.64135832045257,1.17989653634466,6.84903298145795,534.576504886494,579.332732834121,536.580800900676,1658.84716737791,655.688781495078,2165.71734627777,2243.48331031716,1926.55225756458,212451.755026859,4943.36857638436,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.34870872392401,1.05501875548391,1.03025142696676,1.2549927769136,1.52744696397749,1178.05902276108,1359.87306354582,679.478877289139,870.771169588939,604.711736894876,0.854007533480503,0.739486479002263,0.729092996410989,0.756933609357077,0.906917238794695,5.84745184892814,2.04657439815594,1.54407696026807,3.44095292186697,2.92622277937864,542.063741778311,615.730794431063,432.652669614489,509.243511755425,442.301079933282,5561.26015114015,7660.26702323236,1427.427129102,2668.20366765814,1080.26662305596,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.32946938018266,1.24060079717159,0.808039937580483,1.04560345098351,1.52408786160106,786.958237015797,1046.60676092938,783.755819084778,1749.33237562719,582.331375585345,0.776855117376738,0.795234936089368,0.56317142480086,0.449732176712709,0.946415741175919,2.09948908421369,4.21770384032774,1.2072055175604,4.11032653294327,2.58367552604088,490.690411242106,530.587887272906,461.004608072543,597.676414287263,409.08538808916,2525.62319431498,4975.02844427507,2408.50407554922,178868.930482695,1251.34155983345,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.79776221549652,1.55879054143834,0.95856669052,0.881184604343353,1.65726136974993,969.413590862342,745.573802733344,1471.06364777369,910.190974286794,549.565997084743,0.800745723749425,0.809841252428167,0.601657789346417,0.567538684060409,0.914603462917196,7.24710303189053,4.00635404165549,1.72945082313362,1.47844174607422,2.45726096220793,516.999303575831,493.855732323125,647.422343252592,499.709859410229,417.500366371626,6520.67298399172,4105.63535457878,14002.7395321621,3675.83902107359,1139.44679039184,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
